absTime,FPS,Smooth,1%Low(FPS),Jank,BigJank,Stutter[%],InterFrame,AppCPU[%],TotalCPU[%],GUsage[%],CTemp[℃],BTemp[℃],GTemp[℃],Power[mW],FPower[mW],Current[mA],Memory[MB],SwapMemory[MB],JavaHeap[MB],NativePss[MB],Gfx[MB],GL[MB],GPU Counter:GPU General:% Busy,GPU Counter:GPU Stalls:% Vertex Fetch Stall,GPU Counter:GPU Stalls:% Texture L2 Miss,GPU Counter:GPU Stalls:% Instruction Cache Miss,GPU Counter:GPU Shader Alloc:% Time Shading Fragments,GPU Counter:GPU Shader Alloc:% Time Shading Vertices,GPU Counter:GPU Shader Alloc:% Time ALUs Working,GPU Counter:Shader Processing:Vertices Shaded / Second,GPU Counter:Shader Processing:Fragments Shaded / Second,GPU Counter:Shader Processing:Vertex Instructions / Second,GPU Counter:Shader Processing:Fragment Instructions / Second,GPU Counter:GPU Memory Stats:Texture Memory Read BW (Bytes/Second),GPU Counter:GPU Memory Stats:Avg Memory Latency Cycles,GPU Counter:GPU Preemption:Preemptions / second
1751543078376,59.99,0.0,14.26,0,0,0.0,0,36,53,70,62,42,55,2639,43.42,618,2169,26,8.57,261.48,0,220.27,96.9,8.01,11.27,0.01,76.75,21.81,39.38,54973143.63,968149749.78,9930896711.45,53495010302.24,1122338716.78,89.69,0.0
1751543079376,44.02,13.64,14.23,0,0,0.0,0,31,46,48,61,42,54,2284,56.1,535,2170,26,8.58,261.48,0,220.88,96.72,7.95,10.15,0.01,73.99,24.36,38.2,39362617.52,623284080.8,7073944395.19,33373598345.5,594680867.31,77.6,0.0
1751543080376,58.99,1.82,14.24,0,0,0.0,0,36,53,61,61,42,54,2481,40.84,581,2171,26,8.61,263.04,0,221.1,96.69,7.1,9.83,0.0,72.13,26.01,38.04,52783650.46,754491658.65,9203188225.73,42589093992.95,505036540.16,67.01,0.0
1751543081377,60.99,0.0,14.24,0,0,0.0,0,37,56,73,61,42,54,2624,41.4,616,2172,26,8.77,261.78,0,221.15,97.22,7.68,13.95,0.0,77.85,20.81,42.83,56716862.65,867741386.16,10227990174.04,61974202355.5,654230569.26,68.62,0.0
1751543082377,52.0,5.29,14.24,0,0,0.0,0,37,55,57,61,42,54,2636,50.97,619,2177,26,9.04,262.21,0,222.05,96.82,7.56,12.55,0.0,76.95,21.49,41.08,44955553.45,679124953.41,7792998222.71,45094329488.42,533866061.15,67.85,0.0
1751543083376,49.01,6.83,14.24,0,0,0.0,0,35,53,57,60,42,54,2547,52.25,598,2181,26,9.27,262.21,0,222.35,96.43,7.72,13.13,0.01,77.38,21.01,41.13,42345835.07,654737050.52,7109638210.77,43105935206.6,554335595.06,73.77,0.0
1751543084377,33.98,20.9,14.21,1,0,9.95,0,36,52,50,61,42,54,2219,68.04,521,2202,26,9.59,264.09,0,223.39,96.95,8.04,15.13,0.02,79.16,19.55,43.27,32927887.92,619559164.59,5943154461.29,39489326006.37,414616966.88,71.47,0.0
1751543085377,44.02,13.65,14.19,1,0,9.69,0,34,50,44,61,42,54,2458,57.42,577,2203,26,9.84,263.55,0,223.84,96.78,9.88,15.8,0.05,78.8,19.78,42.02,40110489.93,622344684.39,7090146997.82,42697350681.74,553255260.04,66.81,16970.25
1751543086376,51.01,8.06,14.19,0,0,0.0,0,38,56,59,61,42,55,2492,48.31,585,2206,26,10.13,264.32,0,225.2,97.0,8.91,16.73,0.03,79.39,19.21,43.18,46750214.89,693003839.31,8059221787.43,51007169871.62,629211229.74,66.84,0.0
1751543087377,51.97,4.08,14.19,0,0,0.0,0,37,53,62,62,42,55,2658,50.61,624,2207,26,10.33,264.3,0,225.2,97.08,6.45,15.75,0.01,78.32,20.2,43.11,45462153.34,725637196.18,8158259022.68,52711380922.47,600299414.41,65.84,0.0
1751543088377,52.98,4.77,14.2,0,0,0.0,0,36,54,62,61,42,55,2636,49.97,619,2207,26,10.63,264.3,0,225.2,96.95,7.86,13.46,0.01,76.22,22.21,39.42,48834819.16,713177244.35,8677993311.11,46660943833.88,700382596.4,71.75,0.0
1751543089378,55.97,3.87,14.2,0,0,0.0,0,38,54,66,62,42,55,2658,46.97,624,2207,26,10.92,264.3,0,225.2,96.69,8.62,13.67,0.0,75.65,22.81,39.57,52696602.0,739366498.7,9448879405.53,48452426716.93,718593174.07,71.06,0.0
1751543090377,55.08,5.88,14.2,0,0,0.0,0,37,54,67,61,42,55,2700,48.66,634,2208,26,11.18,263.6,0,225.36,96.88,8.29,13.7,0.0,74.45,23.91,39.11,48478327.57,631070250.96,8611400738.78,42141873927.83,549222186.85,69.59,0.0
1751543091377,56.98,3.29,14.21,0,0,0.0,0,38,57,60,62,42,55,2641,45.48,620,2208,26,11.49,263.54,0,225.36,96.9,8.28,13.26,0.01,74.66,23.74,39.23,53705908.29,705725373.89,9616991491.21,47608283604.45,595629914.58,69.21,0.0
1751543092377,52.0,6.46,14.21,0,0,0.0,0,37,54,67,61,42,55,2564,49.57,602,2209,26,11.8,263.54,0,225.36,96.93,8.4,13.87,0.01,74.48,23.94,39.26,47816775.08,627831427.27,8608137934.4,42175807404.62,546960255.19,65.8,0.0
1751543093377,56.0,3.98,14.21,0,0,0.0,0,39,57,59,62,42,55,2666,47.0,626,2209,26,12.08,261.92,0,225.49,97.0,8.97,14.8,0.01,75.63,22.84,40.02,51078177.21,702594850.14,9481010458.67,48569873449.65,628872586.98,66.76,0.0
1751543094389,53.37,4.69,14.21,0,0,0.0,0,37,55,65,63,42,55,2675,49.73,628,2209,26,12.38,261.94,0,225.72,97.13,8.42,13.66,0.0,75.61,22.87,40.06,51015732.16,687090539.53,9189772281.1,47986322462.67,579708750.55,67.21,0.0
1751543095378,59.63,1.59,14.22,0,0,0.0,0,40,58,65,62,42,55,2764,45.79,649,2213,26,12.66,264.55,0,227.19,96.92,7.89,12.48,0.01,75.05,23.42,39.57,52395558.03,706523895.09,9466736758.52,48099111889.18,580245582.99,67.04,0.0
1751543096376,57.11,3.52,14.22,0,0,0.0,0,39,59,66,63,42,55,2734,48.21,642,2214,26,12.97,264.55,0,227.8,96.78,8.2,12.57,0.03,75.36,23.18,40.31,50806054.4,705856590.79,9087100122.36,47517007210.88,571196482.9,65.8,0.0
1751543097377,52.98,4.7,14.23,0,0,0.0,0,37,54,63,62,42,55,2641,50.13,620,2214,26,13.25,264.54,0,228.06,96.98,6.84,11.8,0.0,76.44,22.17,41.96,45213858.87,671426123.81,8238437976.29,48181513636.88,505244720.03,65.77,0.0
1751543098377,53.01,6.98,14.22,0,0,0.0,0,37,51,60,61,42,55,2543,48.45,597,2215,26,13.56,264.54,0,228.06,96.78,7.57,11.86,0.01,75.63,22.85,40.19,45878143.94,646032173.39,8224254904.03,43647556400.71,527729173.54,65.53,0.0
1751543099377,56.99,3.95,14.23,0,0,0.0,0,39,55,58,61,42,55,2585,44.88,607,2214,26,13.85,264.3,0,228.06,96.77,8.23,12.65,0.01,75.55,22.86,39.67,50501113.59,662117880.96,8928341341.52,46007590164.05,570280411.08,67.0,0.0
1751543100377,50.98,7.36,14.22,0,0,0.0,0,38,53,63,61,42,55,2453,50.16,576,2215,26,14.0,264.32,0,228.28,96.69,7.56,13.66,0.01,76.36,22.23,40.24,46883410.44,650858901.59,8371351006.74,45424212370.47,554136490.36,65.99,0.0
1751543101381,51.76,4.66,14.23,0,0,0.0,0,38,55,61,62,42,55,2560,48.29,601,2215,26,14.18,264.32,0,228.18,97.1,7.44,13.74,0.01,78.58,20.13,41.96,45064272.14,710622649.38,8136862767.11,50997644297.13,561422299.19,65.88,0.0
1751543102376,52.28,4.3,14.23,0,0,0.0,0,36,51,61,61,42,55,2551,49.42,599,2216,26,14.38,264.32,0,228.18,96.98,9.23,14.24,0.04,77.89,20.73,40.84,45269664.53,636234429.46,8157662693.07,45528319071.02,603877019.84,65.77,0.0
1751543103376,55.99,4.12,14.24,0,0,0.0,0,34,52,60,62,42,55,2556,45.6,600,2216,26,14.55,264.32,0,228.18,96.83,7.68,13.6,0.03,77.85,20.64,40.05,45750354.84,647394845.3,7944714816.72,45436704455.68,590294255.23,65.76,0.0
1751543104376,54.02,4.23,14.24,0,0,0.0,0,36,53,61,62,42,55,2675,48.44,628,2219,26,14.74,264.33,0,228.18,97.06,6.99,12.56,0.02,78.57,20.09,45.08,46116137.08,743976733.73,8209981676.67,57129282554.36,543135418.42,64.75,0.0
1751543105377,46.93,9.49,14.23,0,0,0.0,0,33,50,62,61,42,55,2585,55.61,607,2220,26,14.89,264.33,0,228.18,96.78,8.31,13.59,0.01,79.18,19.45,42.42,38217596.26,563157785.61,6611656335.42,42331846254.3,505389430.23,65.79,0.0
1751543106376,51.06,5.52,14.24,0,0,0.0,0,36,54,54,61,42,55,2538,48.68,596,2212,26,15.05,264.33,0,224.25,97.0,8.06,14.5,0.01,78.93,19.64,41.67,42764821.28,598116488.39,7444906670.91,45897079239.08,603103518.54,67.75,0.0
1751543107376,44.99,11.74,14.23,1,0,8.58,0,36,54,57,61,42,54,2560,56.68,601,2199,26,15.28,264.34,0,220.04,96.88,7.83,13.3,0.01,77.59,21.26,39.45,36042842.22,560619060.83,6776478863.59,36744270505.47,691607142.83,72.49,0.0
1751543108376,49.0,5.65,14.23,0,0,0.0,0,36,55,52,61,42,55,2415,49.56,567,2191,26,15.58,264.31,0,219.95,96.95,8.11,18.38,0.03,81.46,18.0,45.12,31716937.58,623842576.85,7146233596.9,51530492775.34,658701951.06,69.94,0.0
1751543109377,48.97,5.7,14.24,0,0,0.0,0,35,51,60,60,42,55,2440,49.58,573,2187,26,15.8,264.32,0,219.98,97.09,7.37,18.93,0.03,81.57,17.92,45.38,31315157.1,651148050.73,7125131310.47,52561776327.7,663793963.23,70.13,0.0
1751543110376,52.04,4.6,14.24,0,0,0.0,0,35,52,58,61,42,55,2487,47.39,584,2174,26,15.97,264.32,0,220.0,96.95,8.17,18.08,0.05,83.45,16.04,46.05,30821749.14,725264745.19,6891991781.73,57149415911.28,730639966.24,68.83,0.0
1751543111377,51.97,5.81,14.24,0,0,0.0,0,36,53,61,61,42,54,2517,48.29,591,2167,26,8.2,264.26,0,220.34,96.82,8.5,17.9,0.05,82.53,16.92,45.42,30124117.2,665382103.52,6706990274.23,52476103203.14,689275431.03,68.87,0.0
1751543112376,47.04,6.06,14.24,0,0,0.0,0,35,52,55,61,42,55,2487,52.85,584,2165,26,8.52,262.5,0,221.19,97.11,8.64,16.36,0.04,81.27,18.2,46.0,30178259.54,620685053.34,6860115261.56,50192393070.28,647010009.73,66.19,0.0
1751543113376,49.0,9.57,14.24,0,0,0.0,0,35,51,56,62,42,55,2628,52.53,617,2166,26,8.81,262.46,0,222.78,97.1,9.96,17.22,0.04,81.84,17.63,46.72,33034654.36,690443266.56,7171050363.75,53782619762.86,647835479.04,66.68,0.0
1751543114377,53.97,3.99,14.24,0,0,0.0,0,35,52,59,61,42,55,2632,48.96,618,2166,26,9.06,262.46,0,222.82,97.06,9.81,16.54,0.04,82.67,16.79,47.56,34851876.96,794682469.11,7580427220.66,61544816159.85,704723870.07,69.24,0.0
1751543115377,56.02,3.62,14.24,0,0,0.0,0,36,52,64,62,42,55,2636,46.98,619,2166,26,9.26,262.46,0,223.31,97.06,8.62,16.6,0.02,83.12,16.33,48.36,35031450.93,857662295.04,7659450245.57,65669599488.48,737902068.97,67.8,0.0
1751543116377,53.96,5.08,14.25,0,0,0.0,0,35,52,63,62,42,55,2636,48.76,619,2168,26,9.49,262.46,0,223.7,96.99,8.6,16.88,0.02,81.68,17.74,45.82,34177560.24,764597764.91,7382158052.06,55228245674.99,713365086.67,69.22,0.0
1751543117376,54.06,4.5,14.25,0,0,0.0,0,34,53,59,62,42,55,2590,48.05,608,2167,26,9.65,262.45,0,223.7,96.88,9.19,16.93,0.02,81.35,18.04,44.88,34063606.9,718414972.05,7313104147.93,52182840362.89,714041822.8,67.47,0.0
1751543118377,57.9,3.35,14.26,0,0,0.0,0,35,54,60,62,42,55,2671,45.42,627,2168,26,9.87,262.45,0,223.82,96.59,8.36,16.46,0.02,80.94,18.44,44.79,34303276.39,738071549.47,7442977063.58,52864518171.55,716789115.01,67.07,0.0
1751543119377,55.08,5.4,14.25,0,0,0.0,0,34,51,58,61,42,54,2466,46.23,579,2169,26,10.07,262.46,0,224.24,96.41,6.51,16.45,0.02,80.25,19.15,44.28,30441230.97,696575207.16,7042653747.13,47879822557.18,667454415.73,66.41,0.0
1751543120377,55.95,3.91,14.26,0,0,0.0,0,36,55,54,61,42,55,2462,43.33,578,2170,26,10.36,262.44,0,224.75,96.57,6.23,16.38,0.04,79.98,19.44,43.15,31376945.89,743924708.82,7319969491.42,49447360527.03,693513566.86,67.19,0.0
1751543121376,51.06,5.9,14.26,0,0,0.0,0,34,53,54,61,42,54,2381,46.95,559,2172,26,10.59,262.44,0,225.31,96.69,6.22,16.03,0.06,79.24,20.2,42.13,30454124.99,662142683.18,6958829023.05,43979941683.08,608292103.71,66.76,0.0
1751543122376,50.99,5.73,14.27,0,0,0.0,0,33,62,56,61,42,54,2671,50.24,627,2173,26,10.92,262.44,0,225.34,96.79,5.38,16.17,0.03,80.74,18.73,43.93,29247624.81,742559662.06,6796690853.3,49527619778.08,617862567.37,67.63,0.0
1751543123377,49.99,5.51,14.26,0,0,0.0,0,32,58,55,61,42,55,2556,51.16,600,2173,26,11.17,262.5,0,225.43,97.21,4.48,15.04,0.0,85.88,13.7,50.86,27733778.78,958690285.23,6414796595.63,73579797892.61,576711457.64,69.28,0.0
1751543124377,53.99,4.23,14.27,0,0,0.0,0,34,50,64,61,42,55,2556,47.9,600,2173,26,11.27,262.5,0,225.54,96.8,5.94,14.69,0.0,81.46,18.01,45.72,30725901.6,807855063.01,7100348084.74,55964223097.8,626535901.88,66.53,0.0
1751543125377,57.0,3.78,14.27,0,0,0.0,0,32,50,58,60,42,54,2381,42.07,559,2173,26,11.34,262.51,0,226.02,96.43,5.96,12.28,0.0,78.99,20.4,42.76,31463174.53,764770751.25,7266278586.77,47538504792.87,586567018.84,67.03,0.0
1751543126377,54.0,5.91,14.27,0,0,0.0,0,34,50,55,61,42,54,2368,43.75,556,2172,26,11.39,262.51,0,225.58,96.69,5.94,15.55,0.01,80.3,19.1,43.13,31019335.96,750347007.03,6931912405.25,48690536332.51,639910438.7,66.84,0.0
1751543127377,58.96,3.0,14.28,0,0,0.0,0,33,51,57,60,42,54,2372,39.92,557,2172,26,11.44,262.51,0,225.58,96.52,6.25,14.85,0.01,80.0,19.4,43.1,33291169.45,803720248.13,7348817100.82,50716020692.59,665826380.19,67.31,0.0
1751543128377,57.04,3.37,14.28,0,0,0.0,0,34,53,58,61,42,55,2487,42.57,584,2174,26,11.62,262.51,0,225.65,96.35,5.82,17.41,0.01,84.49,14.92,48.42,30358993.37,824057623.12,6257453492.6,60503204444.06,708297131.52,68.1,0.0
1751543129377,49.01,7.04,14.29,0,0,0.0,0,34,52,57,61,42,54,2538,51.73,596,2174,26,11.85,262.51,0,225.84,96.78,6.07,14.07,0.01,84.42,15.06,48.66,26176520.1,801304063.14,5851882601.83,58754790740.73,567620756.27,68.21,0.0
1751543130378,56.9,4.4,14.29,0,0,0.0,0,34,51,58,60,42,55,2479,43.78,582,2174,26,12.07,262.51,0,225.86,96.78,4.79,11.21,0.0,82.86,16.6,46.29,30586663.83,851423830.24,6873303937.72,61170441708.31,564393071.34,67.72,0.0
1751543131377,59.11,2.14,14.29,0,0,0.0,0,35,53,60,60,42,54,2402,41.25,564,2174,26,12.25,262.51,0,225.86,96.43,5.38,10.93,0.01,79.25,20.1,42.24,32055831.48,759707506.79,7356475497.91,49270197279.79,562219960.4,68.9,0.0
1751543132377,60.0,0.0,14.29,0,0,0.0,0,34,54,57,60,42,54,2338,39.44,549,2175,26,12.52,262.52,0,225.86,96.16,5.33,9.78,0.01,78.06,21.24,41.81,32069286.5,726154263.9,7317259748.59,46076371351.28,543858796.09,67.37,0.0
1751543133377,58.98,1.82,14.3,0,0,0.0,0,33,52,56,60,42,53,2325,39.51,546,2175,26,12.76,262.54,0,225.84,94.36,5.25,7.82,0.01,77.83,21.49,41.46,29609945.83,726381483.56,6871090548.02,42388310475.3,601621806.8,71.26,0.0
1751543134377,59.98,0.0,14.31,0,0,0.0,0,34,54,54,60,42,53,2317,38.29,544,2175,26,12.97,262.54,0,225.81,96.34,5.18,7.73,0.02,77.36,21.96,40.84,32755933.9,810002115.91,7618682570.94,45255939967.77,731147082.99,71.01,0.0
1751543135377,55.01,4.68,14.3,0,0,0.0,0,36,55,58,60,42,54,2432,43.55,571,2178,26,13.21,263.48,0,226.88,96.56,5.84,10.77,0.01,81.92,17.41,46.05,29298413.33,726964702.72,6257952204.65,51879543997.46,548345814.0,66.92,0.0
1751543136376,55.04,4.52,14.31,0,0,0.0,0,34,53,55,60,42,54,2423,44.18,569,2179,26,13.47,263.48,0,226.88,96.73,8.65,14.45,0.01,81.45,17.85,43.28,31444693.27,735823901.83,6564408539.62,46754715093.39,644615029.18,67.99,0.0
1751543137377,50.99,5.3,14.31,0,0,0.0,0,35,53,53,60,42,53,2338,47.46,549,2181,26,13.71,263.48,0,226.88,96.37,7.69,14.18,0.01,80.92,18.35,43.13,28597701.37,673146876.96,5986286056.46,41823330507.39,581489443.81,67.71,0.0
1751543138376,54.02,4.67,14.32,0,0,0.0,0,35,54,49,61,42,54,2381,43.41,559,2179,26,13.98,263.48,0,226.88,96.46,8.41,14.43,0.01,79.55,19.6,41.71,32909686.48,670062118.02,6660574448.05,41611701444.03,618788116.91,67.98,0.0
1751543139378,54.93,4.22,14.32,0,0,0.0,0,34,54,57,61,42,54,2543,45.49,597,2180,26,14.23,264.78,0,226.92,96.51,8.97,14.01,0.0,78.81,20.29,41.59,35429368.73,663391826.6,7013864857.16,42007216865.85,616143034.41,66.65,0.0
1751543140377,58.06,3.82,14.32,0,0,0.0,0,34,53,53,61,42,54,2547,43.92,598,2182,26,14.41,264.77,0,226.92,96.54,8.65,14.57,0.01,81.47,17.84,43.81,33542033.05,723687894.74,6950387924.44,49566240307.23,679601918.12,68.27,0.0
1751543141377,52.99,6.5,14.32,0,0,0.0,0,32,51,61,60,42,54,2445,47.56,574,2180,26,14.55,264.77,0,226.92,96.55,8.61,14.43,0.03,82.46,16.88,44.92,31146586.35,733821650.26,6401002963.52,50036216696.0,635094918.36,66.67,0.0
1751543142377,56.01,4.31,14.33,0,0,0.0,0,32,51,51,60,42,54,2360,42.77,554,2181,26,14.63,264.77,0,226.92,96.21,9.03,13.56,0.02,83.44,15.82,44.26,30224758.13,752510278.74,5902236572.01,48886800774.2,647914025.84,69.08,0.0
1751543143377,59.0,2.24,14.33,0,0,0.0,0,34,52,59,60,42,54,2440,41.51,573,2180,26,14.68,266.21,0,226.92,96.67,9.13,12.47,0.04,82.49,16.62,43.8,36879622.8,808383688.45,6709965381.04,52374158599.3,695239677.55,70.89,0.0
1751543144377,60.0,1.8,14.33,0,0,0.0,0,33,53,58,60,42,54,2394,40.17,562,2180,26,14.76,264.42,0,226.95,96.67,7.64,13.81,0.06,83.37,15.94,44.62,33134105.95,862426434.7,6542908245.26,54749983529.12,674356948.76,70.45,0.0
1751543145380,57.83,3.07,14.34,0,0,0.0,0,34,52,59,60,42,54,2453,41.8,576,2178,26,14.81,262.64,0,226.96,96.49,8.12,13.84,0.03,84.67,14.63,45.22,31785138.68,852553306.05,6024396970.13,54825191841.71,673174037.13,70.51,0.0
1751543146376,60.21,0.0,14.34,0,0,0.0,0,35,51,59,61,42,54,2466,40.8,579,2178,26,14.88,262.64,0,226.99,96.44,7.24,13.28,0.03,86.2,13.1,47.61,29629192.5,856358107.53,5398309865.84,58901352741.5,685177114.46,70.95,0.0
1751543147376,59.99,0.88,14.35,0,0,0.0,0,34,51,60,61,42,54,2534,41.74,595,2179,26,14.93,262.64,0,227.25,96.66,7.1,13.42,0.03,83.77,15.41,45.84,37399130.2,899236788.66,6697102056.94,58823055141.36,699794995.85,70.35,0.0
1751543148378,57.88,2.94,14.35,0,0,0.0,0,33,53,60,60,42,54,2449,42.98,575,2180,26,15.15,262.64,0,228.08,96.75,6.92,13.33,0.02,84.13,15.1,46.73,33775245.58,897367835.63,6366940430.48,59041986590.9,646100534.15,69.55,0.0
1751543149377,54.1,7.86,14.35,0,0,0.0,0,35,52,61,60,42,54,2411,45.38,566,2180,26,15.39,262.64,0,228.17,96.52,7.3,13.05,0.03,83.51,15.64,47.07,32945912.48,788748400.37,5953573161.31,54256283889.42,576439456.45,71.63,0.0
1751543150377,55.99,3.77,14.35,0,0,0.0,0,37,56,51,61,42,55,2389,42.78,561,2183,26,15.67,262.64,0,228.22,96.52,7.69,14.03,0.04,80.2,18.62,42.1,38957852.49,774702274.82,6839735379.06,46762072707.61,741457344.89,69.68,0.0
1751543151376,55.02,4.5,14.35,0,0,0.0,0,37,59,63,62,42,55,2800,49.12,658,2183,26,15.93,262.64,0,228.32,96.9,7.05,15.05,0.03,78.32,20.08,42.08,48850816.93,741673399.59,8149970555.05,50230583136.56,683507361.33,65.65,0.0
1751543152382,54.68,6.18,14.36,0,0,0.0,0,36,57,60,62,42,55,2668,49.84,627,2175,26,8.3,262.63,0,228.29,96.57,8.29,13.94,0.05,79.23,19.43,44.08,44231149.34,715322283.46,7348794337.58,51469658267.71,599307112.28,67.39,0.0
1751543153377,53.3,6.33,14.35,0,0,0.0,0,35,52,61,61,42,55,2600,52.61,611,2176,26,8.51,262.69,0,228.29,96.71,8.82,15.16,0.06,79.38,19.35,44.01,45034202.39,729884604.37,7674271013.92,52731182191.59,650929088.62,67.19,0.0
1751543154376,56.0,3.81,14.36,0,0,0.0,0,35,53,62,61,42,55,2604,46.24,612,2176,26,8.75,262.69,0,228.29,96.94,8.31,15.34,0.04,80.53,18.51,44.51,42803654.97,749896195.79,7645209590.11,54026608623.37,734271191.27,69.39,0.0
1751543155379,56.85,3.48,14.36,0,0,0.0,0,36,54,59,61,42,55,2553,45.29,600,2176,26,9.02,262.68,0,228.29,96.67,6.49,12.6,0.04,79.84,18.84,45.12,42450283.85,767448772.95,7336198845.45,53740276298.35,570236527.44,66.45,0.0
1751543156377,54.12,4.52,14.37,0,0,0.0,0,35,52,58,61,42,55,2464,46.33,579,2175,26,9.27,262.68,0,228.29,96.7,6.23,12.11,0.03,82.44,16.85,48.13,35145451.81,770165240.53,6411656631.85,57401352565.59,561921594.91,66.6,0.0
1751543157377,50.02,9.71,14.36,0,0,0.0,0,35,54,52,61,42,55,2476,48.32,582,2178,26,9.51,262.67,0,229.34,96.78,5.89,13.3,0.03,82.23,17.1,46.34,34131841.69,721813859.16,6297751355.84,52473503879.96,540431527.53,65.33,0.0
1751543158376,59.01,3.13,14.36,0,0,0.0,0,35,53,63,61,42,55,2664,44.16,626,2180,26,9.71,262.68,0,229.39,96.92,6.64,12.76,0.03,82.35,17.02,46.4,37075434.02,802360618.82,7076269353.39,59386899025.21,685510731.19,67.62,0.0
1751543159377,56.96,3.24,14.37,0,0,0.0,0,37,54,60,62,42,55,2570,44.46,604,2186,26,9.87,263.82,0,230.16,96.85,7.74,14.28,0.05,81.0,18.13,45.04,40101849.05,786697953.84,7547790722.09,57015250375.73,668941667.06,68.32,0.0
1751543160376,57.02,3.12,14.37,0,0,0.0,0,36,54,64,61,42,55,2613,45.91,614,2184,26,10.06,263.82,0,231.05,96.81,7.62,13.99,0.04,81.56,17.61,46.18,39569254.49,781384184.85,7176164513.27,57800382458.71,625181636.1,66.98,0.0
1751543161376,54.02,4.36,14.38,0,0,0.0,0,34,52,63,61,42,55,2566,47.22,603,2186,26,10.24,263.82,0,231.02,96.92,6.98,12.26,0.06,83.12,16.16,47.26,37456673.94,847815051.75,6790865424.66,61128381658.73,720726331.13,70.68,0.0
1751543162377,59.97,2.19,14.38,0,0,0.0,0,33,52,61,61,42,55,2608,43.41,613,2185,26,10.43,263.82,0,231.02,96.82,6.62,9.55,0.05,82.07,17.19,47.36,37516670.82,835285905.0,6900876188.75,59634878873.68,742859606.8,68.85,0.0
1751543163383,54.68,4.5,14.38,0,0,0.0,0,34,51,58,61,42,55,2481,46.52,583,2185,26,10.65,264.45,0,231.04,96.4,6.47,12.51,0.05,81.01,18.13,46.36,34872800.96,726305219.71,6548854848.77,52291524622.51,552088645.84,65.8,0.0
1751543164377,53.29,6.26,14.38,0,0,0.0,0,33,50,54,62,42,54,2485,46.87,584,2186,26,10.93,264.45,0,231.02,96.7,7.19,13.86,0.05,81.65,17.53,46.65,35703581.29,705170718.72,6597975841.42,53327242340.27,602406323.07,67.47,0.0
1751543165377,56.03,4.08,14.39,0,0,0.0,0,34,51,57,61,42,55,2553,44.53,600,2187,26,11.11,264.45,0,231.02,96.78,6.84,14.25,0.05,82.94,16.42,48.14,35169710.72,792754256.61,6623887368.66,59854360889.67,612991791.93,65.47,0.0
1751543166377,50.94,5.79,14.38,0,0,0.0,0,37,55,63,61,42,55,2596,50.45,610,2187,26,11.37,264.43,0,229.33,96.65,7.01,15.32,0.03,81.7,17.29,46.72,36251137.66,725289071.43,6440720444.95,53021212482.61,599182926.26,67.68,0.0
1751543167377,49.05,7.16,14.39,0,0,0.0,0,36,52,51,60,42,54,2387,50.1,561,2171,26,11.59,264.43,0,212.34,96.55,7.09,16.2,0.04,81.59,17.48,44.95,33894687.35,686896768.09,6088591558.62,46956238813.66,579430151.88,67.84,0.0
1751543168377,52.98,4.91,14.39,0,0,0.0,0,38,55,56,61,42,55,2540,46.43,597,2164,26,11.85,264.43,0,208.75,97.05,8.0,16.91,0.03,82.73,16.26,46.27,38940269.4,790561067.22,7061136374.24,57729610634.27,667211231.64,68.21,0.0
1751543169380,51.84,4.97,14.39,0,0,0.0,0,35,53,62,61,42,55,2489,49.2,585,2161,26,12.05,264.43,0,209.04,96.91,6.98,16.92,0.03,84.5,14.54,48.16,35049928.9,734198044.61,6224629223.38,59611973817.49,656235805.97,69.22,0.0
1751543170376,49.18,6.14,14.39,0,0,0.0,0,37,54,57,61,42,55,2549,51.52,599,2161,26,12.35,264.43,0,209.23,96.85,8.11,17.21,0.03,82.02,16.7,46.11,37779898.32,650777897.38,6318605467.34,49742882625.16,610133323.74,67.92,0.0
1751543171376,48.02,10.29,14.39,0,0,0.0,0,35,52,60,61,42,55,2604,54.06,612,2164,26,12.57,264.44,0,210.14,97.01,9.01,18.01,0.02,82.34,16.33,46.0,41259989.56,638977393.44,6640614669.72,50805485478.28,652506049.34,66.86,0.0
1751543172376,56.98,3.95,14.4,0,0,0.0,0,36,55,59,62,42,55,2587,45.23,608,2163,26,12.8,263.28,0,210.74,97.3,8.45,17.33,0.04,81.65,17.4,45.24,42638105.51,815187736.42,8334784498.18,59778275020.46,977991781.88,70.63,0.0
1751543173377,56.0,3.91,14.4,0,0,0.0,0,35,54,72,62,42,55,2787,49.47,655,2163,26,12.93,263.65,0,210.8,97.47,8.5,19.43,0.02,81.36,17.75,45.84,46366816.92,817882330.63,9207691927.45,65882899406.73,873712140.22,71.5,0.0
1751543174377,55.98,3.62,14.4,0,0,0.0,0,36,53,63,62,42,55,2719,49.3,639,2167,26,13.02,263.94,0,211.66,97.09,6.62,19.43,0.02,80.4,18.64,43.91,43045778.96,734568492.83,8565325713.19,57421507523.63,782564306.42,71.55,0.0
1751543175376,55.03,3.91,14.4,0,0,0.0,0,35,53,64,61,42,55,2557,48.23,601,2166,26,13.23,263.94,0,211.66,96.89,8.16,19.02,0.02,80.25,18.86,43.21,39017659.77,704268028.51,7994412668.93,52858412033.46,735747191.82,69.28,0.0
